id,site,longitude,latitude,dateTime,airTemperature,dewPoint,meanSeaLevelPressure,relativeHumidity,windSpeed,windDirection,windGust,visibility
20210503nc69scimihe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 01:00,6.4,5.7,1021,95.2,7.8,247.5,,
20210503qu5gzu7mshe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 02:00,6.4,5,1021,90.6,8.7,247.5,,
20210503446wdrimzhe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 03:00,6.4,5.3,1020,92.5,9.6,247.5,,
20210503uj8nmgim4ye6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 04:00,6.3,5,1020,91.3,9.6,247.5,,
202105039o9pqm7m5ye6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 05:00,6.2,5.2,1020,93.2,8.7,247.5,,
20210503mzjjm5pmhre6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 06:00,7.3,6.1,1020,92,9.6,247.5,,
20210503cwwie9pmhre6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 07:00,8.4,7.2,1020,92,8.7,225,,
20210503z6pypuim7re6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 08:00,9.1,7.5,1019,89.6,8.7,225,,
20210503rfw9z57m6ee6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 09:00,9.4,7.7,1019,89.1,11.3,202.5,,
20210503ociy5xim9ee6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 10:00,9.9,8.2,1018,89.1,12.2,202.5,,
20210503huozipfcyee6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 11:00,10.5,7.7,1017,82.7,11.3,202.5,,
20210503pi8ym9icbce6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 12:00,10.3,7.4,1016,82,13.9,202.5,24.3,
20210503iny3tfpcnce6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 13:00,9.7,6.8,1016,82,12.2,202.5,,
20210503poggjgfcroe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 14:00,9.4,6.9,1014,84.2,14.8,202.5,25.2,
202105033zgczp7cfoe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 15:00,9.9,6.1,1013,77,13.9,202.5,25.2,
20210503f6bc4h7cgwe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 16:00,9.6,5.7,1011,76.4,15.6,202.5,29.5,
202105031fz6di7c8we6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 17:00,9.1,5.7,1009,79.2,15.6,202.5,27.8,
202105036cncniicewe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 18:00,9.1,5.4,1007,77.5,18.2,202.5,32.2,
202105039j83eapcewe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 19:00,9.4,5.6,1006,77,18.2,202.5,33,
20210503kunt8picjae6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 20:00,10.1,4.7,1004,69,20.9,225,37.4,
20210503s4zdm7pckae6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 21:00,9.3,5.4,1003,76.5,22.6,202.5,40.8,
20210503dbx7xq7cmhe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 22:00,8.5,6.5,1001,87.2,20.9,202.5,39.1,
202105035x4yhcpcphe6znxqyyb96spd8h,Dover,1.348,51.133,03/05/2021 23:00,8.5,6.5,998,87.2,24.3,202.5,46.9,
?20210504hphbw6pcphe6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021,8.2,7.5,997,95.4,27.8,225,48.7,
20210504u7wb9qfcoye6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 01:00,8.7,8.4,996,98,24.3,225,46.1,
20210504yroo9yfctre6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 02:00,9,6.2,995,82.7,26.9,247.5,42.6,
20210504cmo69fic1re6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 03:00,8.6,6.8,995,88.5,26.9,247.5,40,
20210504pfjxcbpc1re6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 04:00,8.6,6.6,995,87.2,21.7,247.5,41.7,
20210504a1uypg7cure6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 05:00,8.5,6.3,995,86,20,247.5,37.4,
20210504r35r6jpcwee6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 06:00,8.7,6.1,995,83.7,20.9,247.5,33,
20210504ty6f9diciee6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 07:00,8.8,4.4,996,73.9,20,270,38.2,
202105047ek6prpcsee6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 08:00,9.7,3.1,997,63.5,19.1,247.5,34.8,
20210504jxzoazfczce6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 09:00,10.2,3.2,998,61.8,18.2,247.5,35.6,
20210504ish5gqfcace6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 10:00,11.7,3.3,999,56.4,24.3,247.5,40,
20210504qr3dxipc4oe6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 11:00,11.6,2.5,1000,53.6,20.9,270,35.6,
202105044m9wsaic5oe6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 12:00,12.2,1.9,1000,49.3,21.7,270,38.2,
20210504g1xxkz7chwe6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 13:00,13.3,2.2,1000,46.9,20,247.5,39.1,
202105048sp5wtichwe6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 14:00,12.8,3.3,1001,52.3,19.1,270,35.6,
2021050413sibk7c7we6znxqyyb96spd8h,Dover,1.348,51.133,04/05/2021 15:00,14.2,1,1001,40.5,19.1,270,33,
20210504yr8jirfc6ae6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 16:00,12.7,-1,1001,38.6,18.2,270,31.3,
20210504m8aohxpc9ae6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 17:00,11.4,3.5,1002,58.2,12.2,292.5,,
20210504zx8shwppyae6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 18:00,11.1,0.5,1002,47.9,7.8,270,18.2,
20210504dsdmqpipbhe6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 19:00,9.4,-0.1,1003,51.4,7,270,,
20210504x7fr347pnhe6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 20:00,8.2,0.1,1003,56.5,7.8,292.5,,
20210504emgidjfpfye6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 21:00,7.1,0,1004,60.6,6.1,270,,
20210504w1fisdipgye6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 22:00,6.2,0.1,1004,64.9,6.1,270,,
20210504y3xa9y7p8re6znxqyyb96sm4xc,Dover,1.348,51.133,04/05/2021 23:00,6,0.4,1004,67.2,7.8,270,,
?20210505b73siwpp8re6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021,5.3,0.6,1004,71.6,7,270,,
20210505pyxgso7pere6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 01:00,4.5,1,1004,77.9,7,270,,
2021050538afkzfpjre6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 02:00,4.3,1.2,1004,80.1,7.8,270,,
20210505fqtpzq7pkee6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 03:00,3.8,1,1004,81.8,7.8,270,,
20210505tsndyufpmee6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 04:00,4.5,1.6,1005,81.3,7,270,,
202105057hh4wd7pcee6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 05:00,4.2,1.1,1006,80.1,8.7,292.5,,
20210505krg4fapppce6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 06:00,4.2,1.4,1007,81.9,7,270,,
20210505n1jsde7pxoe6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 07:00,6.4,2.6,1007,76.5,8.7,292.5,,
20210505q3815q7pooe6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 08:00,7.9,2.3,1008,67.5,7.8,270,,
202105055yqtofiptoe6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 09:00,7.7,0.9,1008,61.9,7.8,270,,
2021050588rxkifp1we6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 10:00,9.8,0.9,1009,53.6,8.7,270,,
20210505ecok5h7p1we6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 11:00,9.8,-1.1,1009,46.2,9.6,270,,
20210505uqq94w7puwe6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 12:00,8.6,3.2,1010,68.6,7.8,225,,
202105059ir88c7pwwe6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 13:00,9.5,4.4,1010,70.3,12.2,202.5,,
20210505mh39i3fpiae6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 14:00,10.4,4.6,1009,67,13,225,,
20210505adwm8cppsae6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 15:00,8.1,3.2,1009,71,15.6,225,,
20210505rmgfq8ppzhe6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 16:00,7,3.6,1009,78.8,13.9,225,27.8,
20210505hazpr1ip3he6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 17:00,7.8,4.8,1009,81.1,9.6,247.5,26.1,
202105056bckesip3he6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 18:00,5.1,4,1009,92.6,13,337.5,,
20210505igwyjd7phye6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 19:00,4.8,3.8,1009,93.3,6.1,270,,
20210505bp65g17p7re6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 20:00,4.7,3.6,1009,92.5,6.1,270,,
20210505pw3t4bip6re6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 21:00,4.4,2.8,1009,89.2,8.7,270,,
202105053hyj93ip9re6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 22:00,4.3,2.8,1009,89.9,6.1,270,,
20210505gn9sd97qyee6znxqyyb96sm4xc,Dover,1.348,51.133,05/05/2021 23:00,4,1.8,1009,85.5,7.8,270,,
?202105068muya37qyee6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021,3.6,1.2,1009,84.2,9.6,292.5,,
202105061kneceiqbee6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 01:00,3,1.1,1009,87.2,7,270,,
202105066tjzbxiqnee6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 02:00,2,0.7,1008,91.1,6.1,270,,
20210506kaq3u9fqdce6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 03:00,2.1,1.2,1008,93.8,7.8,270,,
20210506s9rr8ypqrce6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 04:00,2.6,1.2,1007,90.4,8.7,292.5,,
20210506dgk6ioiqfoe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 05:00,2.8,1.2,1007,89.2,7,270,,
202105065w31imfq8oe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 06:00,4.5,2.7,1007,87.9,5.2,270,,
2021050685tiipiqewe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 07:00,6.3,3.3,1006,81,1.7,202.5,,
20210506wd8g8q7qjwe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 08:00,7.3,3.6,1006,77.2,4.3,157.5,,
20210506ijxdsifqjwe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 09:00,7.6,3.5,1006,75.1,2.6,180,,
20210506yjawrq7qkae6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 10:00,9,4.6,1005,73.9,5.2,157.5,,
20210506coar8ifqmae6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 11:00,9.1,4.6,1005,73.4,5.2,157.5,,
202105063tqf1efqcae6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 12:00,8.5,4.6,1005,76.4,9.6,202.5,,
20210506fz9bap7qphe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 13:00,7.2,5.1,1005,86.4,6.1,202.5,,
20210506tgq4s47qqhe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 14:00,8.8,5.5,1004,79.7,6.1,180,,
202105066g3xy4iqxhe6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 15:00,6.4,5.3,1005,92.6,7.8,337.5,25.2,
20210506kpwjh4pqtye6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 16:00,7.7,6.4,1005,91.4,7.8,22.5,,
20210506swrb1xfq1ye6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 17:00,8.3,6.6,1006,89,6.1,337.5,,
20210506nnxdbqiqure6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 18:00,7.6,4.1,1006,78.4,2.6,292.5,,
20210506qjr1a9iqwre6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 19:00,6,4.1,1007,87.6,0,0,,
202105064x79xjiqire6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 20:00,5.1,3.9,1008,91.8,4.3,225,,
20210506gzqhc9iqsee6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 21:00,6,4.6,1009,90.7,5.2,225,,
202105061798mfiqzee6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 22:00,5.3,4.1,1009,91.9,6.1,247.5,,
202105069frw9sfqaee6znxqyyb96sm4xc,Dover,1.348,51.133,06/05/2021 23:00,4.7,1.6,1009,80.2,7.8,292.5,,
?20210507mcfu66pq3ce6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021,4.1,0.9,1009,79.5,7.8,270,,
20210507zu7h3ppq4ce6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 01:00,4.7,0,1010,71.4,7.8,292.5,,
20210507obfckq7qhoe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 02:00,4.4,1.3,1010,80,13.9,292.5,,
20210507hejwcuiq7oe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 03:00,4,1.6,1011,84.3,12.2,292.5,,
20210507expse37q6we6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 04:00,3.5,1.8,1012,88.5,11.3,292.5,,
20210507wswkdqfq9we6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 05:00,3.4,2,1013,90.4,6.1,292.5,,
20210507y7tnwnpxyae6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 06:00,5.5,3.2,1014,85,7.8,292.5,,
20210507pr61jcixbae6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 07:00,6.7,3.5,1014,79.8,8.7,292.5,,
202105073msxoc7xnae6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 08:00,8.6,4.4,1015,74.7,7,292.5,,
20210507f17ihzfxdhe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 09:00,9.9,3.1,1016,62.3,5.2,270,,
20210507gxqhyzixdhe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 10:00,11.7,2.7,1016,53.6,5.2,270,,
20210507t3934dpxrhe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 11:00,10.2,3.2,1016,61.4,7.8,202.5,,
202105076bycbz7xfhe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 12:00,10.3,4.7,1017,68,8.7,202.5,,
20210507k89sgzfx8ye6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 13:00,10.7,5.8,1017,71.4,11.3,202.5,,
20210507sxbf617xeye6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 14:00,11,6,1017,71,9.6,225,20,
20210507ni91mtfxjre6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 15:00,10.6,4.1,1017,63.7,11.3,225,,
20210507q7arxkpxkre6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 16:00,9,4,1017,70.6,12.2,225,,
202105075rqpi3pxmre6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 17:00,9.7,4.8,1017,71.3,8.7,225,,
202105078mso467xcee6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 18:00,8.6,3.7,1017,70.9,7.8,225,,
20210507u1or69pxpee6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 19:00,8,3.7,1017,74,7.8,225,,
20210507931ssofxqee6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 20:00,7.2,4.5,1017,82.8,7,225,,
20210507cbbzq3pxxce6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 21:00,7.5,4.9,1017,83.4,4.3,202.5,,
20210507a8zfy4pxoce6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 22:00,5.9,4,1017,87.4,2.6,202.5,,
20210507rq4jxdpxtoe6znxqyyb96sm4xc,Dover,1.348,51.133,07/05/2021 23:00,7.5,4.7,1016,82.3,5.2,180,,
?20210508hhzudj7xuoe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021,8,5.1,1015,81.7,5.2,180,,
202105087zfm5rixuoe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 01:00,7.9,2.1,1015,66.4,6.1,135,,
20210508imyqbepxiwe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 02:00,7.6,3,1014,72.4,6.1,112.5,,
20210508b1gowi7xsae6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 03:00,8.3,2.4,1012,66.1,7,112.5,,
20210508p3btgwixzae6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 04:00,8.6,3.7,1011,71,8.7,135,,
202105084ycp6f7xaae6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 05:00,8.5,5.1,1011,79.1,14.8,157.5,,
20210508g8uieifx3he6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 06:00,8.3,6.3,1010,87.2,14.8,157.5,,
202105081q8trn7x4he6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 07:00,7.9,6.8,1009,92.7,13.9,157.5,,
202105086icsqs7x5he6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 08:00,8.1,7.4,1008,95.3,18.2,180,27.8,
20210508khcnrgfx7ye6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 09:00,8.7,8.2,1007,96.7,20,180,29.5,
20210508mzbted7x7ye6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 10:00,9.2,9.1,1006,99.3,20,180,32.2,
20210508zd13ggix6ye6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 11:00,10,9.9,1005,99.3,20,180,34.8,
20210508dkzbe1ix9re6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 12:00,11.4,11.1,1005,98,20.9,180,35.6,
20210508xtwpudpoyre6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 13:00,13,11.5,1005,90.6,18.2,202.5,33,
202105085a3omopobre6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 14:00,12.4,10.3,1005,86.9,14.8,225,26.1,
2021050889zsrfionee6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 15:00,13.4,10.1,1005,80.4,16.5,225,26.9,
20210508wghpjciodee6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 16:00,13.5,10.1,1005,79.8,15.6,225,28.7,
20210508yqyhqtforce6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 17:00,12.8,10,1005,83,8.7,225,,
20210508cinrgeiofce6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 18:00,11.9,9.6,1005,85.7,6.1,225,,
20210508ahftpffogce6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 19:00,11,9.5,1004,90.4,6.1,202.5,,
20210508fdk1zg7o8oe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 20:00,10.6,9.3,1004,91.6,9.6,225,,
20210508tkrmfg7oeoe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 21:00,10.2,9.2,1004,93.5,5.2,202.5,,
202105087twuybfojoe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 22:00,10.1,9.1,1004,93.5,5.2,202.5,,
20210508jac6m9iokwe6znxqyyb96sm4xc,Dover,1.348,51.133,08/05/2021 23:00,10.3,9.1,1004,92.3,7,202.5,,
